"S0006-87052002000300003-scl","Análise dialélica e heterose de populações de milho-pipoca","Scapim, Carlos Alberto, Pacheco, Cleso Antônio Patto, Tonet, Aelton, Braccini, Alessandro De Lucca e, Pinto, Ronald José Barth","Bragantia; 61(3); 219-230","Bragantia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052002000300003&lang=pt" 
"S0101-20612002000300002-scl","Estudo químico de alimentos formulados à base de palmito Bactris gasipaes H.B.K. (pupunha) desidratado","Monteiro, Marlene Azevedo Magalhães, Stringheta, Paulo César, Coelho, Dilson Teixeira, Monteiro, Josefina Bressan Resende","Food Science and Technology (Campinas); 22(3); 211-215","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300002&lang=pt" 
"S0101-20612002000300001-scl","","Farfan, Jaime Amaya","Food Science and Technology (Campinas); 22(3); 210-210","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300001&lang=pt" 
"S0101-20612002000300007-scl","Avaliação físico-química de águas minerais comercializadas na região de Campinas, SP","Morgano, Marcelo A., Schatti, Ana Cláudia, Enriques, Hercília A., Mantovani, Dilza M.B.","Food Science and Technology (Campinas); 22(3); 239-243","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300007&lang=pt" 
"S0101-20612002000300010-scl","Composição de carotenóides de maracujá-amarelo (Passiflora edulis flavicarpa) in natura","Silva, Sandra Regina da, Mercadante, Adriana Z.","Food Science and Technology (Campinas); 22(3); 254-258","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300010&lang=pt" 
"S0101-20612002000300011-scl","Aproveitamento alternativo da casca do maracujá-amarelo (Passiflora edulis F. Flavicarpa) para produção de doce em calda","Oliveira, Lenice Freiman de, Nascimento, Maria Rosa Figueiredo, Borges, Soraia Vilela, Ribeiro, Paula Cecília do Nascimento, Ruback, Viviane Ribeiro","Food Science and Technology (Campinas); 22(3); 259-262","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300011&lang=pt" 
"S0101-20612002000300013-scl","A microbiota da carcaça e da carne ovina tratada com ácido acético, embalada a vácuo e maturada por 48 dias","Vasconcelos, Elayne C. de, Zapata, Jorge F. F., Figueiredo, Evânia A. de, Castelo Branco, Maria A. A., Borges, Ângela S.","Food Science and Technology (Campinas); 22(3); 272-277","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300013&lang=pt" 
"S0101-20612002000300021-scl","Air blast freezing of fruit pulp models in commercial boxes: influence of preferential channels in the bed on freezing times estimating","Resende, Jaime Vilela de, Silveira Jr., Vivaldo, Neves Filho, Lincoln de C.","Food Science and Technology (Campinas); 22(3); 319-327","Food Science and Technology (Campinas)","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300021&lang=pt" 
"S0101-20612002000300018-scl","Adição de ferro ao leite e sua retenção na coalhada dessorada","Mangueira, Tiane Franco Barros, Travassos, Antonio Eustaquio Resende, Fioreze, Romeu, Medeiros, Rosália Severo de","Food Science and Technology (Campinas); 22(3); 305-307","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300018&lang=pt" 
"S0101-20612002000300020-scl","Uso de transdutores de fluxo de calor no estudo da transferência de calor em alimentos embalados","Carciofi, B., Güths, S., Laurindo, J. B.","Food Science and Technology (Campinas); 22(3); 314-318","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300020&lang=pt" 
"S0101-20612002000300003-scl","Farinha integral de trigo germinado: 3. Características nutricionais e estabilidade ao armazenamento","Miranda, Martha Zavariz de, El-Dash, Ahmed","Food Science and Technology (Campinas); 22(3); 216-223","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300003&lang=pt" 
"S0101-20612002000300004-scl","Alterações estruturais in vivo dos isômeros todo-trans, 9-cis e 13-cis do beta-caroteno","Costa, Maria Aparecida Lopes da, Ortega-Flores, Claudia Isabel, Penteado, Marilene de Vuono Camargo","Food Science and Technology (Campinas); 22(3); 224-228","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300004&lang=pt" 
"S0101-20612002000300005-scl","Emprego de cromatografia líquida de alta eficiência hidrofílica na determinação dos aminoácidos de hidrolisados de caseína","Carreira, Raquel Linhares, Barbosa, Cristiane Márcia da Silva, Junqueira, Roberto Gonçalves, Motta, Silvana da, Silvestre, Marialice Pinto Coelho","Food Science and Technology (Campinas); 22(3); 229-232","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300005&lang=pt" 
"S0101-20612002000300008-scl","Fécula de mandioca e farinha de aveia como substitutos de gordura na formulação de hambúrguer de carne ovina","Seabra, Larissa Mont&#039;Alverne Jucá, Zapata, Jorge Fernando Fuentes, Nogueira, Cynthia Monteiro, Dantas, Maria Alcilene, Almeida, Roselúcia Barrôzo de","Food Science and Technology (Campinas); 22(3); 245-248","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300008&lang=pt" 
"S0101-20612002000300009-scl","Influência da adição da fécula de batata-doce (Ipomoea batatas L.) sobre a viscosidade do permeado de soro de queijo","Andrade, Rafael Leite Pinto de, Martins, José Francisco Pereira","Food Science and Technology (Campinas); 22(3); 249-253","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300009&lang=pt" 
"S0101-20612002000300012-scl","Staphylococcus enterotoxigênicos em alimentos in natura e processados no estado de Pernambuco, Brasil","Cunha Neto, Adelino da, Silva, Celiane Gomes Maia da, Stamford, Tânia Lúcia Montenegro","Food Science and Technology (Campinas); 22(3); 263-271","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300012&lang=pt" 
"S0101-20612002000300014-scl","Enzimas amilolíticas de mandioquinha-salsa (Arracacia xanthorrhiza Bancroft.)","Pires, Tatiana da Costa Raposo, Veiga, Erika Matos da, Finardi Filho, Flávio","Food Science and Technology (Campinas); 22(3); 278-284","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300014&lang=pt" 
"S0101-20612002000300016-scl","Avaliação da rotulagem e da qualidade físico-química e microbiológica de queijo ralado","Pimentel, E. Flávia, Dias, Ricardo S., Ribeiro-Cunha, Mariem, Glória, Maria Beatriz Abreu","Food Science and Technology (Campinas); 22(3); 289-294","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300016&lang=pt" 
"S0101-20612002000300017-scl","Frutos de melão submetidos a pré-tratamentos com hidrocolóides: efeitos do processo de congelamento sobre a microestrutura celular","Resende, Jaime V., Cal-Vidal, José","Food Science and Technology (Campinas); 22(3); 295-304","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300017&lang=pt" 
"S0101-20612002000300019-scl","Composição química de tabletes de caldo de carne: nitrogênio protéico, não-protéico e fenilalanina","Guimarães, Claudia Passos, Lanfer Marquez, Ursula M.","Food Science and Technology (Campinas); 22(3); 308-313","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300019&lang=pt" 
"S0101-20612002000300006-scl","Análise físico-química e microbiológica do suco de laranja minimamente processado armazenado em lata de alumínio","Sugai, Áurea Y., Shigeoka, Denise S., Badolato, Gabriela G., Tadini, Carmen C.","Food Science and Technology (Campinas); 22(3); 233-238","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300006&lang=pt" 
"S0101-20612002000300015-scl","Isótopos estáveis e produção de bebidas: de onde vem o carbono que consumimos?","Oliveira, Ana Cristina B., Salimon, Cleber I., Calheiros, Débora Fernandes, Fernandes, Fernando Antonio, Vieira, Ivan, Charbel, Luiz Fernando, Pires, Luiz Fernando, Salomão, Marcos S.M.B., Nogueira, Sandra Furlan, Vieira, Simone, Moreira, Marcelo Zacharias, Martinelli, Luiz Antônio, Camargo, Plínio Barbosa de","Food Science and Technology (Campinas); 22(3); 285-288","Food Science and Technology (Campinas)","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612002000300015&lang=pt" 
