"S1414-32832008000100020-scl","VII Simpósio de Educação Médica de Botucatu: a interdisciplinaridade e a avaliação no curso de Medicina","Hamamoto Filho, Pedro Tadao, Miguel, Licério, Silva, Ludmila Almeida, Caldas, Ana Cristina Paschoal e, Comes, Giovana Tuccille, Venditti, Vinicius Cunha, Fracalossi, Thalita Azevedo, Silva, Vanessa dos Santos","Interface - Comunicação, Saúde, Educação; 12(24); 217-219","Interface - Comunicação, Saúde, Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832008000100020&lang=pt" 
"S1414-32832008000100017-scl","","Perosa, Gimol Benzaquen","Interface - Comunicação, Saúde, Educação; 12(24); 211-213","Interface - Comunicação, Saúde, Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832008000100017&lang=pt" 
"S0365-66912008000300010-esp","Variaciones diurnas de espesor y curvatura corneal central y paracentral","Giráldez-Fernández, M.J., Díaz-Rey, A., García-Resua, C., Yebra-Pimentel-Vilar, E.","Archivos de la Sociedad Española de Oftalmología; 83(3); 183-192","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000300010&lang=pt" 
"S0104-56872008000100001-scl","Editorial","Andrade, Claudia Regina Furquim de","Pró-Fono Revista de Atualização Científica; 20(1); 1-5","Pró-Fono Revista de Atualização Científica","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872008000100001&lang=pt" 
"S0365-66912008000300007-esp","Concentración de eritropoyetina en el vítreo de pacientes con retinopatía diabética proliferante","Asensio-Sánchez, V.M., Gómez-Ramírez, V., Morales-Gómez, I.","Archivos de la Sociedad Española de Oftalmología; 83(3); 169-172","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000300007&lang=pt" 
"S0365-66912008000300001-esp","El oftalmólogo consumista","Durán-de-la-Colina, J.A.","Archivos de la Sociedad Española de Oftalmología; 83(3); 145-146","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000300001&lang=pt" 
"S0365-66912008000300002-esp","Modelo de gestión asistencial basado en el principio de accesibilidad total","Gegúndez-Fernández, J.A.","Archivos de la Sociedad Española de Oftalmología; 83(3); 147-150","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000300002&lang=pt" 
"S0365-66912008000300015-esp","Alfredo Arruga Forgas (1921-2008)","Noguera-Palau, J.J.","Archivos de la Sociedad Española de Oftalmología; 83(3); 207-208","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000300015&lang=pt" 
"S0365-66912008000300013-esp","El Maristán y Al-madrasa: Hospital-Escuela de medicina (I)","Said-Farah, M.","Archivos de la Sociedad Española de Oftalmología; 83(3); 201-204","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000300013&lang=pt" 
"S0365-66912008000300003-esp","In memoriam: Dr. Alfredo Arruga Forgas","Barraquer-Moner, J.","Archivos de la Sociedad Española de Oftalmología; 83(3); 151-152","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000300003&lang=pt" 
"S0365-66912008000300016-esp","La retina caso a caso","Pérez-Salvador-García, Eduardo","Archivos de la Sociedad Española de Oftalmología; 83(3); 209-210","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000300016&lang=pt" 
"S0365-66912008000300011-esp","Hamartoma combinado de retina y epitelio pigmentario retiniano: Diagnóstico mediante tomografía de coherencia óptica y angiofluoresceingrafía","Pérez-Álvarez, M.J., Alejandre-Alba, N., García-Sánchez, J.","Archivos de la Sociedad Española de Oftalmología; 83(3); 193-196","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000300011&lang=pt" 
"S0365-66912008000300004-esp","Plasmina autóloga para inyección intravítrea sin vitrectomía asociada: método simplificado de preparación con streptokinasa","Udaondo, P., Díaz-Llopis, M., García-Delpech, S., Cervera, E., Salom, D.","Archivos de la Sociedad Española de Oftalmología; 83(3); 153-154","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000300004&lang=pt" 
"S0101-41612008000100001-scl","The monetary transmission mechanism in Brazil: evidence from a var analysis","Luporini, Viviane","Estudos Econômicos (São Paulo); 38(1); 7-30","Estudos Econômicos (São Paulo)","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612008000100001&lang=pt" 
