"S1657-95342008000400008-col","Malaria vivax en niños: aspectos clínicos y respuesta a la cloroquina","Carmona-Fonseca, Jaime, Uscátegui, Rosa M., Correa, Adriana María","Colombia Médica; 39(4); 364-377","Colombia Médica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342008000400008&lang=pt" 
"S1657-95342008000400001-col","Colombia Médica en el ISI: nuevo reto para el siglo XXI","Leon-Sarmiento, Fidias E.","Colombia Médica; 39(4); 310-311","Colombia Médica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342008000400001&lang=pt" 
"S1657-95342008000400003-col","Tratamiento con imatinib y el farmacogenotipo CYP3A4 en relación con la expansión clonal Ph(+) en leucemia mieloide crónica (LMC)","Camargo, Mauricio, Soto-Marín, María Isabel, Zea, Olga, Saavedra, Domingo","Colombia Médica; 39(4); 314-322","Colombia Médica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342008000400003&lang=pt" 
"S1657-95342008000400002-col","Las Buenas Prácticas Clínicas en Colombia","Palacios, Mauricio","Colombia Médica; 39(4); 312-313","Colombia Médica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342008000400002&lang=pt" 
"S1657-95342008000400005-col","Manejo de la EPOC estable en relación con la GOLD: Experiencia en un hospital universitario","Durán, Diana, Vargas, Olga Cecilia","Colombia Médica; 39(4); 328-336","Colombia Médica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342008000400005&lang=pt" 
"S1657-95342008000400004-col","Implementación de un método mediante el uso de sustratos tritiados como herramienta diagnóstica de la deficiencia de OCTN2","Osorio, José Henry","Colombia Médica; 39(4); 323-327","Colombia Médica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342008000400004&lang=pt" 
"S1657-95342008000400007-col","Caracterización de la violencia sexual en adolescentes de 10 a 19 años, 2001-2003, Cali","Aguilar, Andrea, Salcedo, Mercedes","Colombia Médica; 39(4); 356-363","Colombia Médica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342008000400007&lang=pt" 
"S1657-95342008000400006-col","Prevalencia y factores relacionados con la presencia de manifestaciones orales en pacientes con VIH/SIDA, Cali, Colombia","Pinzón, Elisa María, Bravo, Sonia Marlene, Méndez, Fabián, Clavijo, Gail Mildred, León, Miguel Evelio","Colombia Médica; 39(4); 346-355","Colombia Médica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342008000400006&lang=pt" 
"S0004-27492008000700004-scl","Doenças do segmento anterior ocular associadas a lentes de contato","Souza, Murilo Barreto, Alves, Milton Ruiz, Medeiros, Fabrício Witzel de, Yamane, Íris de Souza","Arquivos Brasileiros de Oftalmologia; 71(6); 14-18","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000700004&lang=pt" 
"S0004-27492008000700007-scl","Contact lens-associated microbial keratitis","Moriyama, Aline Silveira, Hofling-Lima, Ana Luisa","Arquivos Brasileiros de Oftalmologia; 71(6); 32-36","Arquivos Brasileiros de Oftalmologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000700007&lang=pt" 
"S0100-72032008001200008-scl","Sepse e choque séptico na gestação: manejo clínico","Castro, Eveline Oliveira de, Bortolotto, Maria Rita de Figueiredo Lemos, Zugaib, Marcelo","Revista Brasileira de Ginecologia e Obstetrícia; 30(12); 631-638","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008001200008&lang=pt" 
