"S0120-99652007000100017-col","Evaluación molecular y fenotípica de la sensibilidad al fungicida fenamidone en aislamientos de Peronospora sparsa","Argel, Luz, Marín, Mauricio, Cotes, José, Jaramillo, Sonia, Guzmán, Edgar","Agronomía Colombiana; 25(1); 149-159","Agronomía Colombiana","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652007000100017&lang=pt" 
"S1645-99112007000100001-prt","Editorial","Fernandes, Maria José","Tékhne - Revista de Estudos Politécnicos; (7); 3-5","Tékhne - Revista de Estudos Politécnicos","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-99112007000100001&lang=pt" 
"S1645-99112007000100002-prt","Teoria da Contabilidade: uma interpretação","Carqueja, Hernâni O.","Tékhne - Revista de Estudos Politécnicos; (7); 7-40","Tékhne - Revista de Estudos Politécnicos","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-99112007000100002&lang=pt" 
"S1645-99112007000100003-prt","Contabilidad de gestion: Topicos y agenda de investigación","Dopico, Isabel Blanco","Tékhne - Revista de Estudos Politécnicos; (7); 41-88","Tékhne - Revista de Estudos Politécnicos","Espanhol","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-99112007000100003&lang=pt" 
"S1645-99112007000100004-prt","The functions of governmental accounting in Europe","Jones, Rowan","Tékhne - Revista de Estudos Politécnicos; (7); 89-110","Tékhne - Revista de Estudos Politécnicos","Inglês","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-99112007000100004&lang=pt" 
"S1645-99112007000100005-prt","Modelos de previsão do fracasso empresarial: aspectos a considerar","Pereira, José Manuel, Domínguez, Miguel Á. Crespo, Ocejo, José L. Sáez","Tékhne - Revista de Estudos Politécnicos; (7); 111-148","Tékhne - Revista de Estudos Politécnicos","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-99112007000100005&lang=pt" 
"S1645-99112007000100006-prt","Divulgação de informação sobre operações com instrumentos derivados: evidência empírica no mercado de capitais português","Lemos, Kátia Matos, Rodrigues, Lúcia Lima","Tékhne - Revista de Estudos Politécnicos; (7); 149-188","Tékhne - Revista de Estudos Politécnicos","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-99112007000100006&lang=pt" 
"S1645-99112007000100007-prt","Determinantes da manipulação contabilística","Mendes, Cláudia Araújo, Rodrigues, Lúcia Lima","Tékhne - Revista de Estudos Politécnicos; (7); 189-210","Tékhne - Revista de Estudos Politécnicos","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-99112007000100007&lang=pt" 
"S1645-99112007000100008-prt","A Comparative-International Theory for Portuguese Local Government Accounting","Jorge, Susana Margarida","Tékhne - Revista de Estudos Politécnicos; (7); 211-234","Tékhne - Revista de Estudos Politécnicos","Inglês","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-99112007000100008&lang=pt" 
"S1645-99112007000100009-prt","A eficiência do mercado de capitais português e o anúncio dos resultados contabilísticos","Romacho, João Carlos, Cidrais, Vânia Gaspar","Tékhne - Revista de Estudos Politécnicos; (7); 235-252","Tékhne - Revista de Estudos Politécnicos","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-99112007000100009&lang=pt" 
"S1645-99112007000100010-prt","La regulación contable medioambiental: análisis comparativo entre Portugal y España","Monteiro, Sónia Maria da Silva, Guzmán, Beatriz Aibar","Tékhne - Revista de Estudos Politécnicos; (7); 253-290","Tékhne - Revista de Estudos Politécnicos","Espanhol","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-99112007000100010&lang=pt" 
"S1645-99112007000100011-prt","Necessidade e dificuldades em valorizar o capital humano","Brás, Filomena Antunes","Tékhne - Revista de Estudos Politécnicos; (7); 291-319","Tékhne - Revista de Estudos Politécnicos","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-99112007000100011&lang=pt" 
"S1690-31102007000200012-ven","Síndrome metabólico en niños y adolescentes: Diagnostico y consecuencias","Villalobos, Joalice","Revista Venezolana de Endocrinología y Metabolismo; 5(2); 33-34","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102007000200012&lang=pt" 
"S1690-31102007000200014-ven","Nodulo tiroideo. Consenso europeo y asociación americana de tiroides: Controversias","Maman, Denise","Revista Venezolana de Endocrinología y Metabolismo; 5(2); 38-40","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102007000200014&lang=pt" 
