"S0325-75412012000200002-arg","Detección del gen ompA de Chlamydophila pecorum en aves en cautiverio, en la Argentina","Frutos, María C, Venezuela, Fernando, Kiguen, Ximena, Ré, Viviana, Cuffini, Cecilia","Revista argentina de microbiología; 44(2); 65-68","Revista argentina de microbiología","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412012000200002&lang=pt" 
"S0325-75412012000200003-arg","Dos aislamientos de Salmonella Infantis multirresistentes se comportan como hipoinvasivos pero con elevada proliferación intracelular","Di Conza, José A, Mollerach, Marta E, Gutkind, Gabriel O, Ayala, Juan A","Revista argentina de microbiología; 44(2); 69-74","Revista argentina de microbiología","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412012000200003&lang=pt" 
"S0325-75412012000200004-arg","Obtención y evaluación preliminar de un virus canarypox recombinante como candidato a vacuna antirrábica","Zanetti, Flavia, Rudak, Liliana, Micucci, Matías, Conte Grand, Daniela, Luque, Andrea, Russo, Susana, Taboga, Oscar, Pérez, Oscar, Calamante, Gabriela","Revista argentina de microbiología; 44(2); 75-84","Revista argentina de microbiología","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412012000200004&lang=pt" 
"S0325-75412012000200005-arg","Caracterización genotipica de aislamientos de Escherichia coli obtenidos de cerdos con diarrea posdestete y enfermedad de los edemas","Moredo, Fabiana A, Cappuccio, Javier A, Insarralde, Lucas, Perfumo, Carlos J, Quiroga, María A, Leotta, Gerardo A","Revista argentina de microbiología; 44(2); 85-88","Revista argentina de microbiología","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412012000200005&lang=pt" 
"S0325-75412012000200006-arg","CHROMagar KPC. Comparación con el método propuesto por los Centros para el Control y Prevención de Enfermedades (CDC, EE.UU.) para el estudio de portación rectal y evaluación de falsos positivos","Errecalde, Laura, Cogut, Sandra, Erbín, Mariana, Jordá Vargas, Liliana, Cattani, Eugenia, Posse, Tamara, Tutzer, Silvia, Hermes, Ricardo, Kaufman, Sara","Revista argentina de microbiología; 44(2); 89-93","Revista argentina de microbiología","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412012000200006&lang=pt" 
"S0325-75412012000200007-arg","Two cases of urinary tract infection caused by Shiga toxin-producing Escherichia coli 0157:H7 strains","Gadea, María Del P., Deza, Natalia, Mota, María I., Carbonari, Carolina, Robatto, Mitila, D&#039;astek, Beatriz, Balseiro, Victoria, Bazet, Cristina, Rügnitz, Eduardo, Livrelli, Valérie, Schelotto, Felipe, Rivas, Marta, Varela, Gustavo","Revista argentina de microbiología; 44(2); 94-96","Revista argentina de microbiología","Inglês","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412012000200007&lang=pt" 
"S0325-75412012000200008-arg","Aporte de la técnica de PCR en el diagnóstico de Mansonella ozzardi en zonas endémicas de la Argentina","Degese, María F, Cabrera, Marta G, Krivokapich, Silvio J, Irazu, Lucia E, Rodríguez, Marcelo A, Guarnera, Eduardo A","Revista argentina de microbiología; 44(2); 97-100","Revista argentina de microbiología","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412012000200008&lang=pt" 
"S0325-75412012000200009-arg","Portación y caracterización de Staphylococcus aureus en manipuladores de alimentos","Jordá, Graciela B, Marucci, Raúl S, Guida, Adriana M, Pires, Patricia S, Manfredi, Eduardo A","Revista argentina de microbiología; 44(2); 101-104","Revista argentina de microbiología","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412012000200009&lang=pt" 
"S0325-75412012000200010-arg","Uso del escobajo como sustrato para el crecimiento de hongos de la pudrición blanca, la producción de enzimas ligninolíticas y la decoloración de tinturas","Levin, Laura, Diorio, Luis, Grassi, Emanuel, Forchiassin, Flavia","Revista argentina de microbiología; 44(2); 105-112","Revista argentina de microbiología","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412012000200010&lang=pt" 
"S0325-75412012000200011-arg","Biodegradation of phenol in static cultures by Penicillium chrysogenum ERK1: catalytic abilities and residual phototoxicity","Wolskm, Erika A, Barrera, Viviana, Castellari, Claudia, González, Jorge F","Revista argentina de microbiología; 44(2); 113-121","Revista argentina de microbiología","Inglês","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412012000200011&lang=pt" 
