"S0187-57952011000100008-mex","Giddens y la &quot;individualidad altamente reflexiva&quot;","Trujano Ruiz, María Magdalena","Argumentos (México, D.F.); 24(65); 199-225","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000100008&lang=pt" 
"S0187-57952011000100009-mex","El comercio justo y la responsabilidad social empresarial: Reflexiones desde los sistemas de certificación autónoma","Chávez Becker, Carlos, Patraca Dibildox, Verónica","Argumentos (México, D.F.); 24(65); 229-259","Argumentos (México, D.F.)","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952011000100009&lang=pt" 
"S1027-152X2011000100001-mex","Editorial","Moreno Pérez, Esaú del C","Revista Chapingo. Serie horticultura; 17(1); 1-1","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000100001&lang=pt" 
"S1027-152X2011000100010-mex","Edad al trasplante y su efecto en el crecimiento y rendimiento de chile apaxtleco","Vázquez-Casarrubias, Gabino, Escalante-Estrada, José Alberto S., Rodríguez-González, Ma. Teresa, Ramírez-Ayala, Carlos, Escalante-Estrada, Luis Enrique","Revista Chapingo. Serie horticultura; 17(1); 61-65","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000100010&lang=pt" 
"S1027-152X2011000100011-mex","Desarrollo y rendimiento de papa en respuesta a la siembra de semilla-tubérculo inmadura","Morales-Fernández, Sigfrido David, Mora-Aguilar, Rafael, Rodríguez-Pérez, Juan Enrique, Salinas-Moreno, Yolanda, Colinas-León, Ma. Teresa, Lozoya-Saldaña, Héctor","Revista Chapingo. Serie horticultura; 17(1); 67-75","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000100011&lang=pt" 
"S1027-152X2011000100002-mex","Propagación in vitro de la orquídea Brassia verrucosa Bateman ex. Lindl","Flores-Escobar, Georgina, Gil-Vásquez, Isaías, Colinas-León, María Teresa, Mata-Rosas, Martín","Revista Chapingo. Serie horticultura; 17(1); 5-8","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000100002&lang=pt" 
"S1027-152X2011000100003-mex","Aplicación foliar de ácido glutámico en plantas de jitomate (Lycopersicon esculentum Mili.)","Serna-Rodríguez, José Reynaldo, Castro-Brindis, Rogelio, Colinas-León, María Teresa, Sahagún-Castellanos, Jaime, Rodríguez-Pérez, Juan Enrique","Revista Chapingo. Serie horticultura; 17(1); 9-13","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000100003&lang=pt" 
"S1027-152X2011000100004-mex","Polyvinyl acetate as an edible coating for fruits: Effect on selected physiological and quality characteristics of tomato","Cortez-Mazatán, Gladis Yakeline, Valdez-Aguilar, Luis Alonso, Lira-Saldivar, Ricardo Hugo, Peralta-Rodríguez, René D","Revista Chapingo. Serie horticultura; 17(1); 15-22","Revista Chapingo. Serie horticultura","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000100004&lang=pt" 
"S1027-152X2011000100005-mex","Diversidad morfológica en colectas de chile guajillo (Capsicum annuum L.) del centro-norte de México","Moreno-Pérez, Esaú del Carmen, Avendaño-Arrazate, Carlos H, Mora-Aguilar, Rafael, Cadena-Iñiguez, Jorge, Aguilar-Rincón, Victor Heber, Aguirre-Medina, Juan Francisco","Revista Chapingo. Serie horticultura; 17(1); 23-30","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000100005&lang=pt" 
"S1027-152X2011000100006-mex","Cambios físicos y bioquímicos durante el desarrollo y senescencia de frutos de rambután (Nephelium lappaceum L.)","Caballero-Pérez, Juan Francisco, Arévalo-Galarza, Lourdes, Avendaño-Arrazate, Carlos Hugo, Cadena-Iñiguez, Jorge, Valdovinos-Ponce, Guadalupe, Aguirre-Medina, Juan Francisco","Revista Chapingo. Serie horticultura; 17(1); 31-38","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000100006&lang=pt" 
"S1027-152X2011000100007-mex","Caracterización del garbanzo verde (Cicer arietinum L.) y tecnologías poscosecha para mantener su calidad","Muy-Rangel, María Dolores, Verdugo-Perales, Mercedes, Osuna-Enciso, Tomás, Báez-Sañudo, Manuel Alonso, Basilio-Heredia, José, Valdez-Torres, Benigno, Contreras-Martínez, Rosalba, Sañudo-Barajas, Josefa Adriana, Campos-Sauceda, Juan Pedro","Revista Chapingo. Serie horticultura; 17(1); 39-45","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000100007&lang=pt" 
