"S1413-81232006000100003-spa","Saúde bucal coletiva, bucalidade e antropofagia","Narvai, Paulo Capel","Ciência &amp; Saúde Coletiva; 11(1); 18-21","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100003&lang=pt" 
"S1413-81232006000100005-spa","Bucalidade: conceito-ferramenta de religação entre clínica e saúde bucal coletiva","Souza, Elizabethe Cristina Fagundes de","Ciência &amp; Saúde Coletiva; 11(1); 24-28","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100005&lang=pt" 
"S1413-81232006000100020-spa","Avaliação da inserção da odontologia no Programa Saúde da Família de Pompéu (MG): a satisfação do usuário","Andrade, Karina Lane Campos, Ferreira, Efigênia Ferreira e","Ciência &amp; Saúde Coletiva; 11(1); 123-130","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100020&lang=pt" 
"S0798-11712006000300002-ven","Los caminos de (y hacia) Parménides","Gallego Franco, Santiago","Revista de Filosofía; 24(54); 27-36","Revista de Filosofía","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-11712006000300002&lang=pt" 
"S0798-11712006000300007-ven","","Vivanco, Luis","Revista de Filosofía; 24(54); 126-132","Revista de Filosofía","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-11712006000300007&lang=pt" 
"S0798-11712006000300004-ven","Sobre la posibilidad de una filosofía de la historia regional","Vivanco Saavedra, Luis Ignacio","Revista de Filosofía; 24(54); 121-125","Revista de Filosofía","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-11712006000300004&lang=pt" 
"S1413-81232006000100016-spa","O processo ensino-aprendizagem e suas conseqüências na relação professor-aluno-paciente","Nuto, Sharmênia de Araújo Soares, Noro, Luiz Roberto Augusto, Cavalsina, Paola Gondim, Costa, Íris do Céu Clara, Oliveira, Ângelo Giuseppe Roncalli da Costa","Ciência &amp; Saúde Coletiva; 11(1); 89-96","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100016&lang=pt" 
"S0012-73532006000100010-col","PROPIEDADES TERMOFÍSICAS DE LA CARNE REVISIÓN DEL ESTADO DEL ARTE","OCHOA, OSCAR, AMÉZQUITA, ALEJANDRO, CHEJNE, FARID","DYNA; 73(148); 103-118","DYNA","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532006000100010&lang=pt" 
"S0012-73532006000100003-col","ESTABLECIMIENTO Y VERIFICACIÓN DE LA CONSISTENCIA EN DOME: UN CASO DE ESTUDIO","CABARCAS, DANIEL, ARANGO, FERNANDO, ZAPATA, CARLOS M.","DYNA; 73(148); 17-28","DYNA","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532006000100003&lang=pt" 
"S0012-73532006000100002-col","ESTUDIO DE ALGUNOS PARÁMETROS QUE DETERMINAN LA SÍNTESIS DE HIDROXIAPATITA POR LA RUTA DE PRECIPITACIÓN","GARCIA, CLAUDIA, PAUCAR, CARLOS, GAVIRIA, JAIR","DYNA; 73(148); 9-15","DYNA","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532006000100002&lang=pt" 
"S0012-73532006000100001-col","EVALUACIÓN DE LA CELULOSA DE PAPEL Y DE LAS CENIZAS DE CARBÓN, COMO MATERIALES AISLANTES ALTERNATIVOS","MUÑOZ, ALEJANDRO, CHEJNE, FARID, ESPINEL S., JORGE, LONDOÑO G., CARLOS","DYNA; 73(148); 1-8","DYNA","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532006000100001&lang=pt" 
"S1415-790X2006000100017-spa","Introdução","","Revista Brasileira de Epidemiologia; 9(1); 144-144","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100017&lang=pt" 
"S1415-790X2006000100004-spa","Introdução","Silva, Guilherme Rodríguez da","Revista Brasileira de Epidemiologia; 9(1); 24-24","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100004&lang=pt" 
"S1316-49102006000100028-ven","Instituto Bolivariano de Investigación y Desarrollo Educativo: documento rector","","Educere; 10(32); 195-200","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100028&lang=pt" 
"S1316-49102006000100021-ven","La mercantilización universitaria vs la meritocracia académica","Donoso, Roberto, Rivas, Pedro J, Angulo R, Alfredo","Educere; 10(32); 157-164","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100021&lang=pt" 
"S1316-49102006000100020-ven","Del mito del número a la provocación del saber","Zambrano, Armando","Educere; 10(32); 149-155","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100020&lang=pt" 
"S1316-49102006000100023-ven","III Encuentro Nacional y II Foro Internacional del Seminario Venezolano de Educación Matemática en Preescolar y Educación Básica","Rivas, Pedro J, González, Fredy, Londoño, Piedad, Donoso, Roberto, León, Aníbal, Ruiz, Lidia F, Morales, Oscar, Materán, Iris","Educere; 10(32); 169-176","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100023&lang=pt" 
"S1316-49102006000100022-ven","Mariano Picón Salas y el Instituto Pedagógico","","Educere; 10(32); 165-168","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100022&lang=pt" 
"S1316-49102006000100025-ven","Eso no es universidad","Lanz, Rigoberto","Educere; 10(32); 179-180","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100025&lang=pt" 
"S1316-49102006000100024-ven","Premio Nacional de Investigación y Escritura de Educación matemática: Bases del concurso","Rivas, Pedro J","Educere; 10(32); 177-178","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100024&lang=pt" 
"S1316-49102006000100027-ven","El tiempo escolar y el calendario único, modular y flexible","Vila Planes, Enrique","Educere; 10(32); 189-193","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100027&lang=pt" 
"S1316-49102006000100026-ven","La “imagen” del maestro en el correr de la historia","Böhm, Winfried","Educere; 10(32); 181-188","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100026&lang=pt" 
"S1316-49102006000100003-ven","Tareas de la educación en la cultura digital: Parte I","Pérez Tapia, José Antonio","Educere; 10(32); 17-26","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100003&lang=pt" 
"S1316-49102006000100002-ven","Visitas y consultas en líne@ a educere en su sitio web: www.actualizaciondocente.ula.ve/educere","Rivas, Pedro","Educere; 10(32); 7-15","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100002&lang=pt" 
"S1316-49102006000100001-ven","Setecientas mil visitas a nuestra web y la creación del Premio Na-cional a la Investigación y Escritura de la educación matemática","Rivas, Pedro J","Educere; 10(32); 5-6","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100001&lang=pt" 
"S1316-49102006000100007-ven","La formación docente: entre la indiferencia y la seducción","Ruiz Morón, Deyse, Peña, Pablo","Educere; 10(32); 49-53","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100007&lang=pt" 
"S1316-49102006000100006-ven","El análisis del discurso en el aula: una herramienta para la reflexión","Cárdenas, Maria Luisa, Rivera, José Francisco","Educere; 10(32); 43-48","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100006&lang=pt" 
"S1316-49102006000100005-ven","La música como medio de expresión del niño hospitalizado","Serradas Fonseca, Marian","Educere; 10(32); 35-41","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100005&lang=pt" 
"S1316-49102006000100004-ven","Viejos y nuevos diarios de la cultura escolar","Rubiano Albornoz, Elisabel","Educere; 10(32); 27-34","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100004&lang=pt" 
"S1316-49102006000100009-ven","El orientador en la red de escuelas asociadas a la UNESCO (PEAU) y la inclusión social","Márquez, Jeanette","Educere; 10(32); 67-70","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100009&lang=pt" 
"S1316-49102006000100008-ven","Las prácticas profesionales en la formación docente: hacia un nuevo diario de ruta","Beatriz Sayago, Zoraida, Chacón, María Auxiliadora","Educere; 10(32); 55-66","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100008&lang=pt" 
"S1316-49102006000100018-ven","La formación del profesional de la información en venezuela: una mirada comparativa desde sus diseños curriculares","Pirela Morillo, Johann, Peña Vera, Tania","Educere; 10(32); 131-138","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100018&lang=pt" 
"S1316-49102006000100019-ven","Concepciones de estudiantes y docentes de idiomas modernos sobre el diseño curricular de la opción organizaciones internacionales: estudio de caso¹","González Peña, Carolina, Morales, Oscar Alberto","Educere; 10(32); 139-148","Educere","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-49102006000100019&lang=pt" 
