"S0034-75312003000100002-cub","Seguimiento en el hogar de niños febriles de bajos riesgos de infección bacteriana severa","Álvarez Rodríguez, Alicia, Acosta Medina, Doralquis L., Suárez Medina, Yeldis R.","Revista Cubana de Pediatría; 75(1); -","Revista Cubana de Pediatría","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312003000100002&lang=pt" 
"S0034-75312003000100003-cub","Reacciones adversas a la protamina en cirugía cardiovascular pediátrica","de la Parte Pérez, Lincoln","Revista Cubana de Pediatría; 75(1); -","Revista Cubana de Pediatría","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312003000100003&lang=pt" 
"S0034-75312003000100004-cub","Anestesia en el tronco arterioso común","de la Parte Pérez, Lincoln","Revista Cubana de Pediatría; 75(1); -","Revista Cubana de Pediatría","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312003000100004&lang=pt" 
"S0034-75312003000100005-cub","Mortalidad por enfermedades neoplásicas en la infancia: Enero de 1988 a diciembre de 1998","Pérez García, Sonia, Hernández Sosa, Luis, Acosta Fonseca, Mileny","Revista Cubana de Pediatría; 75(1); -","Revista Cubana de Pediatría","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312003000100005&lang=pt" 
"S0034-75312003000100006-cub","Pleuresia inflamatoria en la infancia: Conducta quirúrgica","Delgado Delgado, Arturo L., Elizechea Hernández, Ángel, Medina Vic, Lucrecia, Ponce Sandoval, Nelson","Revista Cubana de Pediatría; 75(1); -","Revista Cubana de Pediatría","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312003000100006&lang=pt" 
"S0034-75312003000100007-cub","Criterios para el diagnóstico clínico de algunos síndromes genéticos","Taboada Lugo, Noel, Lardoeyt Ferrer, Roberto","Revista Cubana de Pediatría; 75(1); -","Revista Cubana de Pediatría","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312003000100007&lang=pt" 
"S0034-75312003000100008-cub","Rotavirus: Enfermedad emergente de transmisión digestiva","González Fernández, María de los Angeles, Hidalgo Rodríguez, Roxana, Silva Blay, Lis","Revista Cubana de Pediatría; 75(1); -","Revista Cubana de Pediatría","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312003000100008&lang=pt" 
"S0034-75312003000100010-cub","Larvas migrans ganglionar: Presentación de un caso","Luis Álvarez, María del Carmen, Moroño Guerrero, Martha, Cabrera Panizo, Raquel, González Alemán, Mabel, Morales Leyva, Milagros, Silva Aguiar, Roberto","Revista Cubana de Pediatría; 75(1); -","Revista Cubana de Pediatría","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312003000100010&lang=pt" 
"S0034-75312003000100011-cub","Secuencia de Poland: A propósito de un caso","Ballesté López, Irka, Alonso Uría, Rosa M.","Revista Cubana de Pediatría; 75(1); -","Revista Cubana de Pediatría","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312003000100011&lang=pt" 
"S0034-75312003000100009-cub","Monitoreo de la Temperatura durante la Anestesia: ¿Es realmente necesario?","de Parte Pérez, Lincoln","Revista Cubana de Pediatría; 75(1); -","Revista Cubana de Pediatría","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312003000100009&lang=pt" 
"S0864-34662003000100001-cub","Los trabajadores de la salud y la paz","Pazos Beceiro, Carlos","Revista Cubana de Salud Pública; 29(1); 5-6","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100001&lang=pt" 
"S0864-34662003000100002-cub","Modelo de lucha antiepidémica","Rojas Ochoa, Francisco","Revista Cubana de Salud Pública; 29(1); 6-7","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100002&lang=pt" 
"S0864-34662003000100003-cub","Desarrollo humano y salud en América Latina y el Caribe","","Revista Cubana de Salud Pública; 29(1); 8-17","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100003&lang=pt" 
"S0864-34662003000100004-cub","Momento y contexto de la violencia en Colombia","Franco Agudelo, Saúl","Revista Cubana de Salud Pública; 29(1); 18-36","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100004&lang=pt" 
"S0864-34662003000100005-cub","Estimación de la composición corporal por dos de las ecuaciones de Dezenberg para niños de 5 a 10 años","Fernández Vieitez, Jorge Alberto","Revista Cubana de Salud Pública; 29(1); 37-41","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100005&lang=pt" 
"S0864-34662003000100006-cub","Enfoque integral en la utilización de los métodos químicos de evaluación de la calidad proteica","Morris Quevedo, Humberto Joaquín, Carrillo Farnés, Olimpia, Bermúdez Savón, Rosa Catalina","Revista Cubana de Salud Pública; 29(1); 42-47","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100006&lang=pt" 
"S0864-34662003000100007-cub","La familia en la determinación de la salud","Louro Bernal, Isabel","Revista Cubana de Salud Pública; 29(1); 48-51","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100007&lang=pt" 
"S0864-34662003000100008-cub","Popper, el contraste de hipótesis y el método crítico","García, Félix Miguel","Revista Cubana de Salud Pública; 29(1); 52-60","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100008&lang=pt" 
"S0864-34662003000100009-cub","Las conductas impropias en la actividad científica","Bacallao, Jorge, Barber, Antonio, Roca, Gerabel","Revista Cubana de Salud Pública; 29(1); 61-64","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100009&lang=pt" 
"S0864-34662003000100010-cub","Educación en valores en el profesional de Ciencias Médicas","Pérez Sánchez, América M, Martín Linares, Xiomara","Revista Cubana de Salud Pública; 29(1); 65-72","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100010&lang=pt" 
"S0864-34662003000100011-cub","Un razonamiento ético sobre los problemas del crecimiento de la población","González Pérez, Ubaldo","Revista Cubana de Salud Pública; 29(1); 73-75","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100011&lang=pt" 
"S0864-34662003000100012-cub","","","Revista Cubana de Salud Pública; 29(1); 76-78","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100012&lang=pt" 
"S0864-34662003000100013-cub","Informe acerca de la calidad y cobertura de las estadisticas vitales y sobre estudios de mortalidad infantil en Cuba","Puffer, Ruth","Revista Cubana de Salud Pública; 29(1); 79-85","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100013&lang=pt" 
"S0864-34662003000100014-cub","La salud en las Américas","","Revista Cubana de Salud Pública; 29(1); 86-89","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100014&lang=pt" 
"S0864-34662003000100015-cub","En busca de la equidad","A.O, George","Revista Cubana de Salud Pública; 29(1); 90-91","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100015&lang=pt" 
"S0864-34662003000100016-cub","Instrucciones a los autores para la presentación de originales para publicación: Enero 2003","","Revista Cubana de Salud Pública; 29(1); 91-96","Revista Cubana de Salud Pública","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662003000100016&lang=pt" 
"S0717-92272003000200004-chl","Aneurismas Cerebrales: Caracterización de los datos encontrados en un protocolo de seguimiento de un Hospital Regional","Vigueras, Rogelio, Vigueras, Sebastián, Luna, Francisco","Revista chilena de neuro-psiquiatría; 41(2); 111-116","Revista chilena de neuro-psiquiatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272003000200004&lang=pt" 
"S0717-92272003000200005-chl","Deterioro cognitivo leve: seguimiento de 10 casos","Donoso, Archibaldo, Behrens, María I., Venegas, Pablo","Revista chilena de neuro-psiquiatría; 41(2); 117-122","Revista chilena de neuro-psiquiatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272003000200005&lang=pt" 
"S0717-92272003000200006-chl","Tomografía axial computarizada y resonancia magnética en el diagnóstico de la enfermedad de Whipple con afectación del sistema nervioso central","Vázquez, Enrique, Molina, Fernando, Arpa, Javier, Vázquez, Juan J.","Revista chilena de neuro-psiquiatría; 41(2); 123-130","Revista chilena de neuro-psiquiatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272003000200006&lang=pt" 
"S0717-92272003000200007-chl","Disquinesia tardía","Venegas, Pablo, Millán, María E., Miranda, Marcelo","Revista chilena de neuro-psiquiatría; 41(2); 131-138","Revista chilena de neuro-psiquiatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272003000200007&lang=pt" 
"S0717-92272003000200008-chl","Perspectivas de la terapia con toxina botulínica en distonia: a view","Dressler, Dirk, Kunstmann, Carolina, Chaná, Pedro","Revista chilena de neuro-psiquiatría; 41(2); 139-144","Revista chilena de neuro-psiquiatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272003000200008&lang=pt" 
"S0717-92272003000200009-chl","Reflexiones en torno a editorial sobre las tres décadas de bioética: Thoughts about an editorial","Novoa, Fernando","Revista chilena de neuro-psiquiatría; 41(2); 145-151","Revista chilena de neuro-psiquiatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272003000200009&lang=pt" 
"S0717-92272003000200010-chl","","FIGUEROA, GUSTAVO","Revista chilena de neuro-psiquiatría; 41(2); 153-154","Revista chilena de neuro-psiquiatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272003000200010&lang=pt" 
"S0717-92272003000200011-chl","Depresión: Clínica y Terapéutica Editor: Pedro Retamal C.","SÁNCHEZ, JORGE","Revista chilena de neuro-psiquiatría; 41(2); 155-155","Revista chilena de neuro-psiquiatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272003000200011&lang=pt" 
"S0864-21252003000200001-cub","La energía piramidal y su presencia en la medicina cubana","Orbera Hernández, Laureano, Sosa Salinas, Ulises","Revista Cubana de Medicina General Integral; 19(2); -","Revista Cubana de Medicina General Integral","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252003000200001&lang=pt" 
"S0864-21252003000200003-cub","Factores de riesgo asociados a la demencia degenerativa en pacientes geriátricos","Rodríguez Constantín, Alejandro, Couso Seoane, Clemente, Orozco González, María Iluminada, del Pino Boytel, Inés Aurora, Tintores Tamés, Alicia","Revista Cubana de Medicina General Integral; 19(2); -","Revista Cubana de Medicina General Integral","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252003000200003&lang=pt" 
"S0864-21252003000200004-cub","Diagnóstico del funcionamiento familiar en un consultorio del médico y la enfermera de la familia","Ortega Alvelay, Anagalys, Osorio Pagola, Marcos Félix, Fernández Vidal, Ana Teresa","Revista Cubana de Medicina General Integral; 19(2); -","Revista Cubana de Medicina General Integral","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252003000200004&lang=pt" 
