"S0103-50532003000100015-scl","Analysis of hysteresis phenomenon as observed from voltammetric data of conducting polymers: part I","Matencio, Tulio, Pernaut, Jean Michel, Vieil, Eric","Journal of the Brazilian Chemical Society; 14(1); 90-96","Journal of the Brazilian Chemical Society","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532003000100015&lang=pt" 
"S0103-50532003000100016-scl","A preliminary investigation of the polar lipids in recent tropical sediments from aquatic environments at Campos dos Goytacazes, Brazil","Azevedo, Débora de A.","Journal of the Brazilian Chemical Society; 14(1); 97-106","Journal of the Brazilian Chemical Society","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532003000100016&lang=pt" 
"S0074-02762003000100010-scl","Effect of gamma radiation on the activity of hemocytes and on the course of Schistosoma mansoni infection in resistant Biomphalaria tenagophila snails","Bezerra, Fernando Schemelzer de Moraes, Nogueira-Machado, José Augusto, Martins-Souza, Raquel Lopes, Chaves, Miriam Martins, Correa, Ricardo Ferracini, Coelho, Paulo Marcos Zech","Memórias do Instituto Oswaldo Cruz; 98(1); 73-75","Memórias do Instituto Oswaldo Cruz","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762003000100010&lang=pt" 
"S0074-02762003000100008-scl","A bird&#039;s eye survey of central american planorbid molluscs","Paraense, W Lobato","Memórias do Instituto Oswaldo Cruz; 98(1); 51-67","Memórias do Instituto Oswaldo Cruz","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762003000100008&lang=pt" 
"S0074-02762003000100011-scl","Protease activity in Giardia duodenalis trophozoites of axenic strains isolated from symptomatic and asymptomatic patients","Guimarães, Semíramis, Sogayar, Maria Inês Terra Leme, Franco, Marcello Fabiano","Memórias do Instituto Oswaldo Cruz; 98(1); 77-81","Memórias do Instituto Oswaldo Cruz","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762003000100011&lang=pt" 
"S0074-02762003000100001-scl","Should Trypanosoma cruzi be called &quot;cruzi&quot; complex? A review of the parasite diversity and the potential of selecting population after in Vitro culturing and mice infection","Devera, Rodolfo, Fernandes, Octavio, Coura, José Rodrigues","Memórias do Instituto Oswaldo Cruz; 98(1); 1-12","Memórias do Instituto Oswaldo Cruz","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762003000100001&lang=pt" 
"S0074-02762003000100003-scl","Diversity of biting midges of the genus Culicoides Latreille (Diptera: Ceratopogonidae) in the area of the Yacyretá Dam Lake between Argentina and Paraguay","Ronderos, María M, Greco, Nancy M, Spinelli, Gustavo R","Memórias do Instituto Oswaldo Cruz; 98(1); 19-24","Memórias do Instituto Oswaldo Cruz","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762003000100003&lang=pt" 
"S0074-02762003000100004-scl","Epidemiological features of rotavirus infection in Goiânia, Goiás, Brazil, from 1986 to 2000","Cardoso, Divina das Dôres de Paula, Soares, Célia Maria Almeida, Souza, Menira Borges de Lima Dias e, Azevedo, Marli da Silva Pereira de, Martins, Regina Maria Bringel, Queiróz, Divina Aparecida de Oliveira, Brito, Wilia Marta Elsner Diederichsen de, Munford, Veridiana, Rácz, Maria Lúcia","Memórias do Instituto Oswaldo Cruz; 98(1); 25-29","Memórias do Instituto Oswaldo Cruz","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762003000100004&lang=pt" 
"S0074-02762003000100006-scl","Geographic distribution and morphometric differentiation of Triatoma nitida usinger 1939 (Hemiptera: Reduviidae: Triatominae) in Guatemala","Monroy, Carlota, Bustamante, Dulce María, Rodas, Antonieta, Rosales, Regina, Mejía, Mildred, Tabaru, Yuichiro","Memórias do Instituto Oswaldo Cruz; 98(1); 37-43","Memórias do Instituto Oswaldo Cruz","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762003000100006&lang=pt" 
"S0074-02762003000100007-scl","Interrelationship between ectoparasites and wild rodents from northeastern Buenos Aires province, Argentina","Nava, Santiago, Lareschi, Marcela, Voglino, Damián","Memórias do Instituto Oswaldo Cruz; 98(1); 45-49","Memórias do Instituto Oswaldo Cruz","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762003000100007&lang=pt" 
