"S1984-46702011000400017-scl","Aedes aegypti survival in the presence of Toxorhynchites violaceus (Diptera: Culicidae) fourth instar larvae","Albeny, Daniel S, Martins, Gustavo F, Andrade, Mateus R, Krüger, Rodrigo F, Vilela, Evaldo F","Zoologia (Curitiba); 28(4); 538-540","Zoologia (Curitiba)","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702011000400017&lang=pt" 
"S1984-46702011000400008-scl","Redescription of megalopa and juvenile development of Pachygrapsus gracilis (Decapoda: Grapsidae) from the Amazon region, reared in the laboratory","Arruda, Danielle C. B, Abrunhosa, Fernando A","Zoologia (Curitiba); 28(4); 465-478","Zoologia (Curitiba)","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702011000400008&lang=pt" 
"S1984-46702011000400009-scl","Osmolality and ions of the perivisceral coelomic fluid of the intertidal sea urchin Echinometra lucunter (Echinodermata: Echinoidea) upon salinity and ionic challenges","Freire, Carolina A, Santos, Ivonete A, Vidolin, Denilton","Zoologia (Curitiba); 28(4); 479-487","Zoologia (Curitiba)","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702011000400009&lang=pt" 
"S1984-46702011000400015-scl","Redescription and new distribution records of Acanthoscurria natalensis (Araneae: Mygalomorphae: Theraphosidae)","Lucas, Sylvia M, Gonzalez Filho, Hector M. O, Paula, Felipe dos S, Gabriel, Ray, Brescovit, Antonio D","Zoologia (Curitiba); 28(4); 525-530","Zoologia (Curitiba)","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702011000400015&lang=pt" 
"S1984-46702011000400013-scl","A new species of Sisimitalia (Hemiptera: Cicadellidae: Cicadellinae) with a key to the species of the genus","Cavichioli, Rodney Ramiro","Zoologia (Curitiba); 28(4); 513-516","Zoologia (Curitiba)","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702011000400013&lang=pt" 
"S1984-46702011000400014-scl","Immature stages of the moth Lobeza dentilinea (Lepidoptera: Notodontidae), with redescription of the species based on male and female morphology","Pinheiro, Lívia R, Silva, Renato O, Duarte, Marcelo","Zoologia (Curitiba); 28(4); 517-524","Zoologia (Curitiba)","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702011000400014&lang=pt" 
"S1984-46702011000400019-scl","Geographic distribution of Hemigrammus ora (Ostariophysi: Characiformes: Characidae) in the Amazon basin, Brazil","Jerep, Fernando C, Carvalho, Fernando R, Bertaco, Vinicius A","Zoologia (Curitiba); 28(4); 545-550","Zoologia (Curitiba)","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702011000400019&lang=pt" 
"S1657-59972011000200002-col","Herramienta para el cálculo de personal de cuidado intensivo neonatal","Rojas, Juan Guillermo, Henao-Murillo, Natalia Andrea, Quirós-Jaramillo, Alexandra","Aquichán; 11(2); 126-139","Aquichán","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972011000200002&lang=pt" 
"S1657-59972011000200003-col","&quot;Autobarreras&quot; de las mujeres al diagnóstico y tratamiento oportuno del cáncer de mama","Ceballos-García, Grey Yuliet, Giraldo-Mora, Clara Victoria","Aquichán; 11(2); 140-157","Aquichán","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972011000200003&lang=pt" 
"S1657-59972011000200001-col","Las redes de revistas científicas de enfermería: un medio para potenciar el conocimiento de la disciplina","Moreno-Fergusson, María Elisa","Aquichán; 11(2); 124-125","Aquichán","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972011000200001&lang=pt" 
"S1657-59972011000200006-col","Cirugía: entre la angustia y la alegría a la vez","Salazar-Maya, Ángela María","Aquichán; 11(2); 187-198","Aquichán","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972011000200006&lang=pt" 
"S1657-59972011000200007-col","La alimentación de los adolescentes: el lugar y la compañía determinan las prácticas alimentarias","Osorio-Murillo, Olga, Amaya-Rey, María Consuelo del Pilar","Aquichán; 11(2); 199-216","Aquichán","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972011000200007&lang=pt" 
"S1657-59972011000200004-col","La experiencia de ser cuidadora de un anciano con enfermedad crónica","Aldana-González, Gabriela, García-Gómez, Liliana","Aquichán; 11(2); 158-172","Aquichán","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972011000200004&lang=pt" 
"S1657-59972011000200005-col","Relación entre la carga laboral de enfermería y la gravedad del paciente en unidades de cuidado intensivo de adultos","Romero-Massa, Elizabeth, Lorduy-Bolívar, Johana Patricia, Pájaro-Melgar, Carmen, Pérez-Duque, Carolina Andrea","Aquichán; 11(2); 173-186","Aquichán","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972011000200005&lang=pt" 
"S0104-11692011000400001-scl","Indicators of Ibero-American scientific production","Marziale, Maria Helena Palucci","Revista Latino-Americana de Enfermagem; 19(4); 853-854","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000400001&lang=pt" 
"S0104-11692011000400002-scl","Psychometric performance of the brazilian version of the Mini-cuestionario de calidad de vida en la hipertensión arterial (MINICHAL)","Soutello, Ana Lúcia Soares, Rodrigues, Roberta Cunha Matheus, Jannuzzi, Fernanda Freire, Spana, Thaís Moreira, Gallani, Maria Cecília Bueno Jayme, Nadruz Junior, Wilson","Revista Latino-Americana de Enfermagem; 19(4); 855-864","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000400002&lang=pt" 
"S0104-11692011000400003-scl","Health related quality of life of patients undergoing oral anticoagulation therapy","Corbi, Inaiara Scalçone Almeida, Dantas, Rosana Aparecida Spadoti, Pelegrino, Flávia Martinelli, Carvalho, Ariana Rodrigues da Silva","Revista Latino-Americana de Enfermagem; 19(4); 865-873","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000400003&lang=pt" 
