"S2225-62532015001000002-sza","Mining in the global village","Jones, R.T.","Journal of the Southern African Institute of Mining and Metallurgy; 115(10); v-v","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532015001000002&lang=pt" 
"S0124-00642015000500004-spa","Impact of vigorous exercise on serum levels of L-carnitine in prisoners in Colombia","Acevedo-Pabón, Ángel F, Manrique-Abril, Fred G, Ospina-Díaz, Juan M","Revista de Salud Pública; 17(5); 689-698","Revista de Salud Pública","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642015000500004&lang=pt" 
"S0124-00642015000500009-spa","Ross McDonald: Un modelo para la dinámica del dengue en Cali, Colombia","Sepúlveda-Salcedo, Lilian S, Vasilieva, Olga, Martínez-Romero, Héctor J, Arias-Castro, Judy H","Revista de Salud Pública; 17(5); 749-761","Revista de Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642015000500009&lang=pt" 
"S0124-00642015000500001-spa","Consumo de sustancias psicoactivas y comportamientos violentos en estudiantes de 11 a 18 años. Itagüí, Colombia",". Chavarriaga-Rios, Marcia C, Segura-Cardona, Ángela M","Revista de Salud Pública; 17(5); 655-666","Revista de Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642015000500001&lang=pt" 
"S0124-00642015000500006-spa","Análisis preliminar de un cuestionario de evaluación de la percepción social de la contaminación atmosférica","Jiménez, Mercedes, Ferrer, Alberto, Chaves, Liliana, Navarro, Oscar E, Marín, Juan G, Cárdenas, Julián, Rodríguez, Sandra C","Revista de Salud Pública; 17(5); 713-727","Revista de Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642015000500006&lang=pt" 
"S0124-00642015000500008-spa","Índices de infestación aédica e identificación de conocimientos, actitudes y prácticas sobre dengue en llanterías del Departamento del Atlántico, Colombia","Maestre-Serrano, Ronald, Pacheco-Lugo, Lisandro, Salcedo-Mendoza, Soraya","Revista de Salud Pública; 17(5); 738-748","Revista de Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642015000500008&lang=pt" 
"S0124-00642015000500010-spa","Estado nutricional y consumo de alimentos de estudiantes universitarios admitidos a nutrición y dietética en la Universidad Nacional de Colombia","Becerra-Bulla, Fabiola, Vargas-Zarate, Melier","Revista de Salud Pública; 17(5); 762-775","Revista de Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642015000500010&lang=pt" 
"S0124-00642015000500013-spa","Comparación de barnices y dentífrico con flúor en la prevención de caries en escolares","Irigoyen-Camacho, María E, Luengas-Aguirre, María I, Amador-Pedraza, Yazmine, Zepeda-Zepeda, Marco A, Villanueva-Gutiérrez, Teresa, Sánchez-Pérez, Leonor","Revista de Salud Pública; 17(5); 801-814","Revista de Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642015000500013&lang=pt" 
"S0124-00642015000500003-spa","Motivation and self-esteem in university students&#039; adherence to physical activity","Ribeiro Nunes Lages, Solange Maria, Ferreira Emygdio, Rogério, Sampaio Irene Monte, Aurinice, Alchieri, João Carlos","Revista de Salud Pública; 17(5); 677-688","Revista de Salud Pública","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642015000500003&lang=pt" 
"S0124-00642015000500002-spa","Tablas de referencia de condición física en niñas de 10 a 14 años de Chillán, Chile","Hernández-Mosqueira, Claudio, Fernandes Da Silva, Sandro, Fernandes Filho, José","Revista de Salud Pública; 17(5); 667-676","Revista de Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642015000500002&lang=pt" 
"S0124-00642015000500005-spa","Utilización de terapias complementarias y alternativas en niños con cáncer","Sánchez, Ricardo, Ibañez, Claudia, Suárez, Amaranto","Revista de Salud Pública; 17(5); 699-712","Revista de Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642015000500005&lang=pt" 
"S0124-00642015000500007-spa","Identificación de bacterias y hongos en el aire de Neiva, Colombia","Méndez-Puentes, Carlos A, Camacho-Suárez, Juan G, Echeverry-Hernández, Sonia","Revista de Salud Pública; 17(5); 728-737","Revista de Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642015000500007&lang=pt" 
"S0124-00642015000500012-spa","Modelo de simulación y minería de datos para identificar y predecir cambios presupuestales en la atención de pacientes con hipertensión arterial","Joyanes-Aguilar, Luis, Castaño, Néstor J, Osorio, José H","Revista de Salud Pública; 17(5); 789-800","Revista de Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642015000500012&lang=pt" 
