"S1519-566X2010000500020-scl","Vectorial capacity of Triatoma guasayana (Wygodzinsky &amp; Abalos) (Hemiptera: Reduviidae) compared with two other species of epidemic importance","Loza-Murguía, Manuel, Noireau, François","Neotropical Entomology; 39(5); 799-809","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000500020&lang=pt" 
"S0037-86822010000500023-scl","Contaminação do ar em salas cirúrgicas durante cirurgias de artroplastias total de quadril e joelho, hemiartroplastias e osteossínteses no centro cirúrgico de um hospital Brasileiro","Von Dolinger, Elias José Oliveira, Brito, Denise Von Dolinger de, Souza, Gildo Moarcir de, Melo, Geraldo Batista de, Gontijo Filho, Paulo Pinto","Revista da Sociedade Brasileira de Medicina Tropical; 43(5); 584-587","Revista da Sociedade Brasileira de Medicina Tropical","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000500023&lang=pt" 
"S0482-50042010000500005-scl","Caracterização dos grupos de apoio e associações de pacientes portadores de doença reumatológica no Brasil","Moretti, Felipe Azevedo, Zucchi, Paola","Revista Brasileira de Reumatologia; 50(5); 516-528","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000500005&lang=pt" 
"S0482-50042010000500002-scl","ASIA ou síndrome de Shoenfeld: uma nova síndrome autoimune?","","Revista Brasileira de Reumatologia; 50(5); 487-488","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000500002&lang=pt" 
"S1695-61412010000300006-esp","Gestación de riesgo: percepción y sentimientos de las mujeres embarazadas con amniorrexe prematuro","Costa, M. da C., Bezerra Filho, J.G., Andrade Bezerra, M.G., Veríssimo de Oliveira, M.I., Carvalho de Oliveira, R.M., De Vasconcelos Silva, A.R.","Enfermería Global; (20); -","Enfermería Global","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412010000300006&lang=pt" 
"S1695-61412010000300023-esp","Diagnósticos de enfermería en pacientes internados por quemaduras","Barichello, E., Silva, M.C.V., Barbosa, M.H., Iwamoto, H.H.","Enfermería Global; (20); -","Enfermería Global","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412010000300023&lang=pt" 
"S1695-61412010000300028-esp","Os caminhos da Enfermagem-de Florence à globalização","Mancussi e Faro, Ana Cristina, De Souza, Luciana Aparecida","Enfermería Global; (20); -","Enfermería Global","Português","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412010000300028&lang=pt" 
"S1695-61412010000300010-esp","Experiencia piloto con la herramienta mooshak en un grupo de alumnos de enfermería: cuestionario de satisfacción","Rodríguez Mondejar, J.J., Sánchez García, A.B., Hernández Alemán, J.L.","Enfermería Global; (20); -","Enfermería Global","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412010000300010&lang=pt" 
"S0036-36342010000500003-mex","Respuesta de los autores del trabajo sobre tuberculosis latente","Pando, Rogelio Hernández","Salud Pública de México; 52(5); 384-385","Salud Pública de México","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342010000500003&lang=pt" 
"S0036-36342010000500002-mex","Comentarios al artículo &quot;Aspectos biológicos, clínicos y epidemiológicos de la tuberculosis latente&quot; de Jorge A Barrios Payán y colaboradores","Hernández-Garduño, Eduardo","Salud Pública de México; 52(5); 383-384","Salud Pública de México","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342010000500002&lang=pt" 
"S0100-06832010000500002-scl","Variabilidade de atributos físicos e químicos de solos da formação guabirotuba em diferentes unidades de amostragem","Oliveira Junior, Jairo Calderari de, Souza, Luiz Claudio de Paula, Melo, Vander de Freitas","Revista Brasileira de Ciência do Solo; 34(5); 1491-1502","Revista Brasileira de Ciência do Solo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832010000500002&lang=pt" 
