"S1852-15682009000100008-arg","Conocimiento &quot;otro&quot; y conocimiento del otro en América Latina","Palermo, Zulma","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba; (21); 79-90","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-15682009000100008&lang=pt" 
"S1852-15682009000100011-arg","Entre el rojo y el negro: derrotas y victorias de la literatura testimonial en Argentina","Nofal, Rossana","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba; (21); 131-143","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-15682009000100011&lang=pt" 
"S1852-15682009000100005-arg","El sistema nacional de orquestas juveniles e infantiles de Venezuela: La escuela que aprende","Carvajal, Beatriz Carolina, Melgarejo, Indira","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba; (21); 39-52","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-15682009000100005&lang=pt" 
"S1852-15682009000100004-arg","Nuevos paisajes antropo-tecnológicos","Barei, Silvia N","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba; (21); 29-38","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-15682009000100004&lang=pt" 
"S1852-15682009000100009-arg","La utopía de los sesenta: Una aproximación al quiebre del sistema democrático en Chile , 1973","Torres Dujisin, Isabel","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba; (21); 91-102","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-15682009000100009&lang=pt" 
"S1852-15682009000100015-arg","","","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba; (21); 201-208","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-15682009000100015&lang=pt" 
"S1852-15682009000100013-arg","Dossier bibliográfico: estudios sobre América Latina editados en América Latina (2000-2007)","Basile, Verónica, Lagoria, Silvana Lorena, Paz García, Pamela, Seveso, Emilio","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba; (21); 167-188","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-15682009000100013&lang=pt" 
"S1852-15682009000100002-arg","[titlegrp]Miradas latinoamericanas sobre Latinoamérica","Casarin, Marcelo","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba; (21); 09-11","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-15682009000100002&lang=pt" 
"S1852-15682009000100018-arg","Vicisitudes del Ensayo y la Crítica","Vaggione, Alicia","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba; (21); 221-224","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-15682009000100018&lang=pt" 
"S1852-15682009000100010-arg","Una revisión crítica de los estudios sobre el menemismo","Fair, Hernán","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba; (21); 105-129","Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-15682009000100010&lang=pt" 
"S0074-02762009000300006-scl","Congenital toxoplasmosis: evaluation of serological methods for the detection of anti-Toxoplasma gondii IgM and IgA antibodies","Rodrigues, IMX, Castro, AM, Gomes, MBF, Amaral, WN, Avelino, MM","Memórias do Instituto Oswaldo Cruz; 104(3); 434-440","Memórias do Instituto Oswaldo Cruz","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762009000300006&lang=pt" 
