"S1414-753X2014000400010-scl","Políticas públicas regionais para gestão de riscos: o processo de implementação no ABC, SP","Nogueira, Fernando Rocha, Oliveira, Vanessa Elias de, Canil, Katia","Ambiente &amp; Sociedade; 17(4); 177-194","Ambiente &amp; Sociedade","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-753X2014000400010&lang=pt" 
"S1646-740X2014000200012-prt","“MEMÓRIA”: X Colóquio da Secção Portuguesa da Associação Hispânica de Literatura Medieval (Lisboa, 6 e 7 de março de 2014)","Dias, Isabel Barros","Medievalista online; (16); 01-04","Medievalista online","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-740X2014000200012&lang=pt" 
"S1646-740X2014000200010-prt","O amor pela forma no Cancioneiro Geral de Garcia de Resende","Fernandes, Geraldo Augusto","Medievalista online; (16); 01-11","Medievalista online","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-740X2014000200010&lang=pt" 
"S1646-740X2014000200011-prt","Livros de Horas: O imaginário da devoção privada","Custódio, Delmira Espada, Miranda, Maria Adelaide","Medievalista online; (16); 01-06","Medievalista online","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-740X2014000200011&lang=pt" 
"S1646-740X2014000200001-prt","“Como pigmeus aos ombros de gigantes”","","Medievalista online; (16); 01-04","Medievalista online","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-740X2014000200001&lang=pt" 
"S1646-740X2014000200003-prt","Proposta de aclaração do “pacto sucessório” à luz de novos dados","Estefânio, Abel","Medievalista online; (16); 01-33","Medievalista online","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-740X2014000200003&lang=pt" 
"S1646-740X2014000200002-prt","","Mattoso, José","Medievalista online; (16); 01-04","Medievalista online","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-740X2014000200002&lang=pt" 
"S1646-740X2014000200005-prt","Intellectus possibilis y multitudo: las fuentes filosóficas del averroísmo político en Monarchia de Dante Alighieri","Madrid, Nuria Sánchez","Medievalista online; (16); 01-32","Medievalista online","Espanhol","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-740X2014000200005&lang=pt" 
"S1646-740X2014000200004-prt","","Fernandes, Carla Varela","Medievalista online; (16); 04-38","Medievalista online","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-740X2014000200004&lang=pt" 
"S1646-740X2014000200007-prt","Entre o comércio e a governação local: Fernão Gonçalves Façanha: um mercador eborense de finais da Idade Média","Serra, Joaquim Bastos","Medievalista online; (16); 01-39","Medievalista online","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-740X2014000200007&lang=pt" 
"S1646-740X2014000200006-prt","O ritual do batismo em Portugal na Baixa Idade Média e nos inícios do século XVI","Almeida, Francisca Pires de","Medievalista online; (16); 01-28","Medievalista online","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-740X2014000200006&lang=pt" 
"S1646-740X2014000200009-prt","CARRAZ, Damien (éd.) - Les ordres militaires dans la ville médiévale (1100-1350): Actes du colloque international de Clermont-Ferrand, 26-28 mai 2010. Clermont-Ferrand: Presses Universitaires Blaise-Pascal, 2013 (312 p.). ISBN: 978-2-84516-558-8. Prix: 22 €.","Josserand, Philippe","Medievalista online; (16); 01-10","Medievalista online","Francês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-740X2014000200009&lang=pt" 
"S1646-740X2014000200008-prt","FRAY, Jean-Luc; CORNU, Pierre; FOURNIER, Patrick (dir.): Petites villes en montagne. De l’Antiquité au XXe siècle. Clermont-Ferrand: Presses Universitaires Blaise Pascal, collection «Histoires croisées», 2013, 277 p.","Costa, Adelaide Millán da","Medievalista online; (16); 01-06","Medievalista online","Francês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-740X2014000200008&lang=pt" 
"S0188-66492014000200004-mex","La dualidad del Problema de marco: Sobre interpretaciones y resoluciones","Silenzi, María Inés","Tópicos (México); (47); 89-112","Tópicos (México)","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-66492014000200004&lang=pt" 
"S0188-66492014000200010-mex","Las armonías de la razón","Granja Castro, Dulce María","Tópicos (México); (47); 241-251","Tópicos (México)","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-66492014000200010&lang=pt" 
"S0188-66492014000200011-mex","Los demonios de Heidegger: Eros y manía en el maestro de la Selva Negra","Gibu, Ricardo","Tópicos (México); (47); 252-258","Tópicos (México)","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-66492014000200011&lang=pt" 
"S0188-66492014000200009-mex","Los filósofos estoicos: Ontología, Lógica, Física y Ética","Molina Ayala, José","Tópicos (México); (47); 235-240","Tópicos (México)","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-66492014000200009&lang=pt" 
"S0188-66492014000200008-mex","Ética empresarial, responsabilidad social y bienes comunicativos","Calvo, Patrici","Tópicos (México); (47); 199-232","Tópicos (México)","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-66492014000200008&lang=pt" 
"S0188-66492014000200007-mex","Virtudes y vicios argumentativos: A veinte años de Vértigos argumentales, de Carlos Pereda","Gensollen, Mario","Tópicos (México); (47); 159-195","Tópicos (México)","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-66492014000200007&lang=pt" 
"S0188-66492014000200006-mex","The Sorites Meets the Many","Mena, Ricardo","Tópicos (México); (47); 139-158","Tópicos (México)","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-66492014000200006&lang=pt" 
"S0188-66492014000200005-mex","The Kind Membership Theory of Reference Fixing for Proper Names","García-Ramírez, Eduardo","Tópicos (México); (47); 113-138","Tópicos (México)","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-66492014000200005&lang=pt" 
"S0188-66492014000200003-mex","El caso Galileo o las Paradojas de una Racionalidad Científica Positivista según Paul Karl Feyerabend","Gargiulo de Vázquez, María Teresa","Tópicos (México); (47); 53-88","Tópicos (México)","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-66492014000200003&lang=pt" 
"S0188-66492014000200002-mex","Søren Kierkegaard y la reconstrucción de la filosofía mediante la duda subjetiva y la repetición a partir del escrito De omnibus dubitandum est","Dobre, Catalina Elena","Tópicos (México); (47); 25-52","Tópicos (México)","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-66492014000200002&lang=pt" 
"S0188-66492014000200001-mex","Signs vs. Causes? An Epistemological Approach to Prognosis in the Latin Middle Ages","Fidora, Alexander","Tópicos (México); (47); 9-23","Tópicos (México)","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-66492014000200001&lang=pt" 
"S0120-55872014000200007-col","BORGES: LA OBJETIVIDAD ARTÍSTICA COMO CONDICIÓN DE LA EFICACIA POÉTICA*","Castellanos, Pablo","Lingüística y Literatura; (66); 127-152","Lingüística y Literatura","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55872014000200007&lang=pt" 
"S0103-65132014000400007-scl","Modelo de avaliação e superação das dificuldades de empresas de base tecnológica em incubadoras","Andrade Junior, Pedro Paulo","Production; 24(4); 809-819","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400007&lang=pt" 
"S0103-65132014000400002-scl","Life cycle assessment of cell phones in Brazil based on two reverse logistics scenarios","Moraes, Daniela da Gama e Silva Volpe Moreira de, Rocha, Tiago Barreto, Ewald, Marcia Regina","Production; 24(4); 735-741","Production","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400002&lang=pt" 
"S0103-65132014000400015-scl","Definição de características críticas na implementação de serviços customizados em massa","Vidor, Gabriel, Medeiros, Janine Fleith de, Fogliatto, Flávio Sanson","Production; 24(4); 911-926","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400015&lang=pt" 
"S0103-65132014000400009-scl","Avaliação da contribuição de aglomerados produtivos para o desenvolvimento local no estado do Rio de Janeiro","Olivares, Gustavo Lopes, Dalcol, Paulo Roberto Tavares","Production; 24(4); 833-846","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400009&lang=pt" 
"S0103-65132014000400004-scl","Avaliação de opções de swing em contratos de gás natural usando um modelo de dois fatores","Samanez, Carlos Patricio, Costa, Letícia de Almeida","Production; 24(4); 760-775","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400004&lang=pt" 
"S0103-65132014000400006-scl","Capacidade tecnológica: proposição de índice e aplicação a empresas do complexo agroindustrial do trigo","De Mori, Claudia, Batalha, Mário Otávio, Alfranca, Oscar","Production; 24(4); 787-808","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400006&lang=pt" 
"S0103-65132014000400013-scl","A Nova Gestão Pública como indutora das atividades de Engenharia de Produção nos órgãos públicos","Jesus, Igor Rosa Dias de, Costa, Helder Gomes","Production; 24(4); 887-897","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400013&lang=pt" 
"S0103-65132014000400012-scl","Management and organizational innovation in Brazil: evidence from technology innovation surveys","Lopes, Daniel Paulino Teixeira, Barbosa, Allan Claudius Queiroz","Production; 24(4); 872-886","Production","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400012&lang=pt" 
"S0103-65132014000400011-scl","Equilíbrio espacial de preços com estoque regulador","Possamai, Janaína Poffo, Pescador, Andresa, Mayerle, Sérgio Fernando","Production; 24(4); 861-871","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400011&lang=pt" 
"S0103-65132014000400010-scl","Incentivos econômicos e projeto de supply chain para captura e sequestro de carbono: caso Brasil","Santibañez Gonzalez, Ernesto del Rosario","Production; 24(4); 847-860","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400010&lang=pt" 
"S0103-65132014000400017-scl","Teoria das Restrições, Lean Manufacturing e Seis Sigma: limites e possibilidades de integração","Pacheco, Diego Augusto de Jesus","Production; 24(4); 940-956","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400017&lang=pt" 
"S0103-65132014000400016-scl","Percepção dos gestores sobre o processo de institucionalização do Balanced Scorecard de uma empresa de saneamento","Russo, Paschoal Tadeu, Parisi, Claudio, Silva, Aldy Fernandes da, Weffort, Elionor Farah Jreige","Production; 24(4); 927-939","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400016&lang=pt" 
"S0103-65132014000400014-scl","Uma análise exploratória do financiamento público à interação universidade-empresa no Brasil","Alves, Alex da Silva, Pimenta-Bueno, José-Antônio","Production; 24(4); 898-910","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400014&lang=pt" 
"S0103-65132014000400003-scl","Gestão do conhecimento em empresas de consultoria ambiental","Costanzo, Bruno Pontes, Sánchez, Luis Enrique","Production; 24(4); 742-759","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400003&lang=pt" 
"S0103-65132014000400008-scl","Avaliação cruzada das distribuidoras de energia elétrica","Rezende, Sônia Maria de, Pessanha, José Francisco Moreira, Amaral, Roberta Montello","Production; 24(4); 820-832","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400008&lang=pt" 
"S0103-65132014000400001-scl","Adoção de práticas de Green Supply Chain Management: mecanismos de indução e a importância das empresas focais","Arantes, Ariana Fernandes, Jabbour, Ana Beatriz Lopes de Sousa, Jabbour, Charbel José Chiappetta","Production; 24(4); 725-734","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400001&lang=pt" 
"S0103-65132014000400005-scl","Método para desenvolvimento de práticas de gestão integrada em clusters industriais","Nadae, Jeniffer de, Galdamez, Edwin Vladimir Cardoza, Carpinetti, Luiz César, Souza, Fernando Bernardi de, Oliveira, Otávio José de","Production; 24(4); 776-786","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400005&lang=pt" 
"S0103-65132014000400018-scl","Superando el síndrome del &quot;enemigo externo&quot; en una firma autopartista a través del kaizen","Pérez Rave, Jorge Iván, Rotta Forero, Daniel Andrés La, Vera Garcés, Carlos Andrés","Production; 24(4); 957-968","Production","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000400018&lang=pt" 
"S1806-66902014000400005-scl","Spatial heterogeneity of soils of the Cerrado-Pantanal ecotone","Lucena, Isabela Codolo de, Amorim, Ricardo Santos Silva, Lobo, Francisco de Almeida, Baldoni, Raquel Negrão, Matos, Dalva Maria da Silva","Revista Ciência Agronômica; 45(4); 673-682","Revista Ciência Agronômica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-66902014000400005&lang=pt" 
"S0121-246X2014000200010-col","FACTORES PREDISPONENTES PARA LA INFLAMACIÓN GINGIVAL ASOCIADA CON CORONAS DE ACERO EN DIENTES TEMPORALES EN LA POBLACIÓN PEDIÁTRICA. REVISIÓN SISTEMÁTICA DE LA LITERATURA","Madrigal López, Daniela, Viteri Buendía, Esther María, Romero Sánchez, Mario Rafael, Colmenares Millán, María Marcela, Suárez, Ángela","Revista Facultad de Odontología Universidad de Antioquia; 26(1); 152-163","Revista Facultad de Odontología Universidad de Antioquia","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-246X2014000200010&lang=pt" 
"S0121-246X2014000200011-col","ROL DE LA VÍA DE SEÑALIZACIÓN NOTCH DURANTE EL DESARROLLO DE ESTRUCTURAS CRANEOFACIALES","Carbonell Medina, Belfran Alcides","Revista Facultad de Odontología Universidad de Antioquia; 26(1); 164-179","Revista Facultad de Odontología Universidad de Antioquia","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-246X2014000200011&lang=pt" 
